Epoch,Train_Accuracy,Val_Accuracy,Sequence_of_Image,Learning_Rate,Reshuffle,Dropout1,Dropout2,Dropout3,Dropout4,Regularization_Constant,Batch_Size,dense_neurons1,dense_neurons2,no_of_samples,epochs,vgg_layers,other_param,no_of_nonslip_data,slip_instant_labels,max_labels,tp,tn,fp,fn,tpr,fnr,f1
1,0.0,0.0,8,3e-05,False,0.5,0.5,0.5,0.5,0.001,4,64,8,4559,40,19,additional cnn + global average,200,0.0001,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5202467441558838,0.5216867923736572,8,3e-05,False,0.5,0.5,0.5,0.5,0.001,4,64,8,4559,40,19,additional cnn + global average,200,0.0001,0.005,1.7984070777893066,0.2825573682785034,1.6539714336395264,0.2650206387042999,0.8715629161196639,0.1284370838803362,0.520246766805893
2,0.5722348690032959,0.5728658437728882,8,3e-05,False,0.5,0.5,0.5,0.5,0.001,4,64,8,4559,40,19,additional cnn + global average,200,0.0001,0.005,1.551053524017334,0.7378610968589783,1.1986677646636963,0.512374222278595,0.7516878295358969,0.2483121704641032,0.5722348628488206
3,0.708106279373169,0.5713706612586975,8,3e-05,False,0.5,0.5,0.5,0.5,0.001,4,64,8,4559,40,19,additional cnn + global average,200,0.0001,0.005,1.5539352893829346,1.2784591913223267,0.6580696702003479,0.5094924569129944,0.7530844208974182,0.24691557910258172,0.7081063017455886
4,0.7937708497047424,0.5718901753425598,8,3e-05,False,0.5,0.5,0.5,0.5,0.001,4,64,8,4559,40,19,additional cnn + global average,200,0.0001,0.005,1.6869162321090698,1.4881325960159302,0.4483962059020996,0.37651148438453674,0.817531052154158,0.182468947845842,0.7937708356354325
