Epoch,Train_Accuracy,Val_Accuracy,Sequence_of_Image,Learning_Rate,Reshuffle,Dropout1,Dropout2,Dropout3,Dropout4,Regularization_Constant,Batch_Size,dense_neurons1,dense_neurons2,no_of_samples,epochs,vgg_layers,other_param,no_of_nonslip_data,slip_instant_labels,max_labels,tp,tn,fp,fn,tpr,fnr,f1
1,0.0,0.0,8,3e-05,False,0.5,0.5,0.5,0.5,0.001,4,64,8,2279,40,19,additional cnn + global average,200,5e-05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6199691295623779,0.5698073506355286,8,3e-05,False,0.5,0.5,0.5,0.5,0.001,4,64,8,2279,40,19,additional cnn + global average,200,5e-05,0.2,1.5522836446762085,0.9275633692741394,0.9787912964820862,0.5413141250610352,0.7414431115252035,0.25855688847479646,0.6199691256189681
2,0.8085121512413025,0.5684599280357361,8,3e-05,False,0.5,0.5,0.5,0.5,0.001,4,64,8,2279,40,19,additional cnn + global average,200,5e-05,0.2,1.5433937311172485,1.6906163692474365,0.21573825180530548,0.5502039790153503,0.7371968949180294,0.2628031050819706,0.808512160295251
3,0.8551647067070007,0.5514717102050781,8,3e-05,False,0.5,0.5,0.5,0.5,0.001,4,64,8,2279,40,19,additional cnn + global average,200,5e-05,0.2,1.665391445159912,1.755226731300354,0.1511279046535492,0.42820629477500916,0.7954686869368135,0.20453131306318653,0.8551647257300594
4,0.873393177986145,0.5659318566322327,8,3e-05,False,0.5,0.5,0.5,0.5,0.001,4,64,8,2279,40,19,additional cnn + global average,200,5e-05,0.2,1.7183020114898682,1.7752289772033691,0.13112567365169525,0.3752956688404083,0.8207412664016692,0.17925873359833078,0.8733931555774238
5,0.8857121467590332,0.5504993796348572,8,3e-05,False,0.5,0.5,0.5,0.5,0.001,4,64,8,2279,40,19,additional cnn + global average,200,5e-05,0.2,1.7583223581314087,1.7844840288162231,0.12187068164348602,0.3352753520011902,0.8398568405102261,0.1601431594897739,0.8857121321515663
6,0.8952807784080505,0.5588059425354004,8,3e-05,False,0.5,0.5,0.5,0.5,0.001,4,64,8,2279,40,19,additional cnn + global average,200,5e-05,0.2,1.7868016958236694,1.7942787408828735,0.11207594722509384,0.30679598450660706,0.8534599138177262,0.1465400861822737,0.895280770081958
